Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-r1ad,order-e485,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: randomise_blocks,Spreadsheet: randomise_trials,Spreadsheet: item,Spreadsheet: ANSWER,Spreadsheet: targetresponse,Spreadsheet: type,Manipulation: Spreadsheet,Store: Accuracy,Store: incorrect
8,1680046272975,28/03/2023 23:31:12,1680021072975,-7,28/03/2023 09:31:12,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,6,main,main,l6tere,1,response,tick.png,160.1069999821193,150.44400000000132,160.1069999821193,160.1069999821193,150.44400000000132,160.1069999821193,1,0,160.1069999821193,0,0,,Click Response,Response,1,object-18,main,,2,pulmones,tick.png,word,word,,,
9,1680046273098,28/03/2023 23:31:13,1680021073098,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,7,main,main,l6tere,1,response,tick.png,133.4629999940389,117.0119999999988,133.4629999940389,133.4629999940389,117.0119999999988,133.4629999940389,0,0,133.4629999940389,0,0,,Click Response,Response,1,object-18,main,,2,batillón,cross.png,non,non,,,
10,1680046273245,28/03/2023 23:31:13,1680021073245,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,8,main,main,l6tere,1,response,tick.png,162.75100000596103,150.44400000000132,162.75100000596103,162.75100000596103,150.44400000000132,162.75100000596103,1,0,162.75100000596103,0,0,,Click Response,Response,1,object-18,main,,2,zapato,tick.png,word,word,,,
11,1680046273346,28/03/2023 23:31:13,1680021073346,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,9,main,main,l6tere,1,response,tick.png,113.50699999403878,100.29599999999846,113.50699999403878,113.50699999403878,100.29599999999846,113.50699999403878,1,0,113.50699999403878,0,0,,Click Response,Response,1,object-18,main,,2,tergiversar,tick.png,word,word,,,
12,1680046273481,28/03/2023 23:31:13,1680021073481,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,10,main,main,l6tere,1,response,tick.png,148.31099998807986,133.72800000000097,148.31099998807986,148.31099998807986,133.72800000000097,148.31099998807986,1,0,148.31099998807986,0,0,,Click Response,Response,1,object-18,main,,2,pésimo,tick.png,word,word,,,
13,1680046273661,28/03/2023 23:31:13,1680021073661,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,11,main,main,l6tere,1,response,tick.png,194.58299998807888,183.8760000000002,194.58299998807888,194.58299998807888,183.8760000000002,194.58299998807888,0,0,194.58299998807888,0,0,,Click Response,Response,1,object-18,main,,2,cadeña,cross.png,non,non,,,
14,1680046273807,28/03/2023 23:31:13,1680021073807,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,12,main,main,l6tere,1,response,tick.png,156.90700000596007,150.4439999999995,156.90700000596007,156.90700000596007,150.4439999999995,156.90700000596007,1,0,156.90700000596007,0,0,,Click Response,Response,1,object-18,main,,2,hacha,tick.png,word,word,,,
15,1680046273955,28/03/2023 23:31:13,1680021073955,-7,28/03/2023 09:31:13,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,13,main,main,l6tere,1,response,tick.png,154.76299998807917,150.4439999999995,154.76299998807917,154.76299998807917,150.4439999999995,154.76299998807917,0,0,154.76299998807917,0,0,,Click Response,Response,1,object-18,main,,2,antar,cross.png,non,non,,,
16,1680046274079,28/03/2023 23:31:14,1680021074079,-7,28/03/2023 09:31:14,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,14,main,main,l6tere,1,response,tick.png,127.71899999404013,117.01200000000063,127.71899999404013,127.71899999404013,117.01200000000063,127.71899999404013,1,0,127.71899999404013,0,0,,Click Response,Response,1,object-18,main,,2,cenefa,tick.png,word,word,,,
17,1680046274201,28/03/2023 23:31:14,1680021074201,-7,28/03/2023 09:31:14,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,15,main,main,l6tere,1,response,tick.png,132.80699998807904,117.01200000000063,132.80699998807904,132.80699998807904,117.01200000000063,132.80699998807904,1,0,132.80699998807904,0,0,,Click Response,Response,1,object-18,main,,2,asesinato,tick.png,word,word,,,
18,1680046274527,28/03/2023 23:31:14,1680021074527,-7,28/03/2023 09:31:14,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,16,main,main,l6tere,1,response,tick.png,341.9950000059598,334.3199999999997,341.9950000059598,341.9950000059598,334.3199999999997,341.9950000059598,1,0,341.9950000059598,0,0,,Click Response,Response,1,object-18,main,,2,helar,tick.png,word,word,,,
19,1680046274685,28/03/2023 23:31:14,1680021074685,-7,28/03/2023 09:31:14,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,17,main,main,l6tere,1,response,tick.png,165.27499999999964,150.4439999999995,165.27499999999964,165.27499999999964,150.4439999999995,165.27499999999964,1,0,165.27499999999964,0,0,,Click Response,Response,1,object-18,main,,2,yunque,tick.png,word,word,,,
20,1680046274808,28/03/2023 23:31:14,1680021074808,-7,28/03/2023 09:31:14,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,18,main,main,l6tere,1,response,tick.png,138.5309999880792,133.72800000000097,138.5309999880792,138.5309999880792,133.72800000000097,138.5309999880792,1,0,138.5309999880792,0,0,,Click Response,Response,1,object-18,main,,2,regar,tick.png,word,word,,,
21,1680046274943,28/03/2023 23:31:14,1680021074943,-7,28/03/2023 09:31:14,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,19,main,main,l6tere,1,response,tick.png,139.7029999940387,133.72799999999916,139.7029999940387,139.7029999940387,133.72799999999916,139.7029999940387,0,0,139.7029999940387,0,0,,Click Response,Response,1,object-18,main,,2,abracer,cross.png,non,non,,,
22,1680046275157,28/03/2023 23:31:15,1680021075157,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,20,main,main,l6tere,1,response,tick.png,219.6749999821186,217.6839999999993,219.6749999821186,219.6749999821186,217.6839999999993,219.6749999821186,0,0,219.6749999821186,0,0,,Click Response,Response,1,object-18,main,,2,floroso,cross.png,non,non,,,
23,1680046275281,28/03/2023 23:31:15,1680021075281,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,21,main,main,l6tere,1,response,tick.png,125.79099999404025,117.01200000000063,125.79099999404025,125.79099999404025,117.01200000000063,125.79099999404025,0,0,125.79099999404025,0,0,,Click Response,Response,1,object-18,main,,2,arsa,cross.png,non,non,,,
24,1680046275416,28/03/2023 23:31:15,1680021075416,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,22,main,main,l6tere,1,response,tick.png,143.77899999403962,133.72800000000097,143.77899999403962,143.77899999403962,133.72800000000097,143.77899999403962,0,0,143.77899999403962,0,0,,Click Response,Response,1,object-18,main,,2,brecedad,cross.png,non,non,,,
25,1680046275517,28/03/2023 23:31:15,1680021075517,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,23,main,main,l6tere,1,response,tick.png,111.35100000595958,100.29599999999846,111.35100000595958,111.35100000595958,100.29599999999846,111.35100000595958,1,0,111.35100000595958,0,0,,Click Response,Response,1,object-18,main,,2,ávido,tick.png,word,word,,,
26,1680046275642,28/03/2023 23:31:15,1680021075642,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,24,main,main,l6tere,1,response,tick.png,135.95499998211926,133.72800000000097,135.95499998211926,135.95499998211926,133.72800000000097,135.95499998211926,0,0,135.95499998211926,0,0,,Click Response,Response,1,object-18,main,,2,capillo,cross.png,non,non,,,
27,1680046275776,28/03/2023 23:31:15,1680021075776,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,25,main,main,l6tere,1,response,tick.png,136.12699998807875,133.72799999999916,136.12699998807875,136.12699998807875,133.72799999999916,136.12699998807875,1,0,136.12699998807875,0,0,,Click Response,Response,1,object-18,main,,2,lacayo,tick.png,word,word,,,
28,1680046275899,28/03/2023 23:31:15,1680021075899,-7,28/03/2023 09:31:15,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,26,main,main,l6tere,1,response,tick.png,125.99899998211913,117.01200000000063,125.99899998211913,125.99899998211913,117.01200000000063,125.99899998211913,0,0,125.99899998211913,0,0,,Click Response,Response,1,object-18,main,,2,lampera,cross.png,non,non,,,
29,1680046276034,28/03/2023 23:31:16,1680021076034,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,27,main,main,l6tere,1,response,tick.png,143.9869999821185,133.72799999999916,143.9869999821185,143.9869999821185,133.72799999999916,143.9869999821185,1,0,143.9869999821185,0,0,,Click Response,Response,1,object-18,main,,2,látigo,tick.png,word,word,,,
30,1680046276136,28/03/2023 23:31:16,1680021076136,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,28,main,main,l6tere,1,response,tick.png,111.55899999404028,100.29600000000028,111.55899999404028,111.55899999404028,100.29600000000028,111.55899999404028,1,0,111.55899999404028,0,0,,Click Response,Response,1,object-18,main,,2,bisagra,tick.png,word,word,,,
31,1680046276293,28/03/2023 23:31:16,1680021076293,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,29,main,main,l6tere,1,response,tick.png,168.66300000000047,167.15999999999985,168.66300000000047,168.66300000000047,167.15999999999985,168.66300000000047,1,0,168.66300000000047,0,0,,Click Response,Response,1,object-18,main,,2,secuestro,tick.png,word,word,,,
32,1680046276626,28/03/2023 23:31:16,1680021076626,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,30,main,main,l6tere,1,response,tick.png,333.9030000059611,317.6040000000012,333.9030000059611,333.9030000059611,317.6040000000012,333.9030000059611,0,0,333.9030000059611,0,0,,Click Response,Response,1,object-18,main,,2,acutación,cross.png,non,non,,,
33,1680046276636,28/03/2023 23:31:16,1680021076636,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,31,main,main,l6tere,1,response,tick.png,16.71600000000035,0,16.71600000000035,16.71600000000035,0,16.71600000000035,1,0,16.71600000000035,0,0,,Click Response,Response,1,object-18,main,,2,merodear,tick.png,word,word,,,
34,1680046276766,28/03/2023 23:31:16,1680021076766,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,32,main,main,l6tere,1,response,tick.png,156.5989999880785,150.4439999999995,156.5989999880785,156.5989999880785,150.4439999999995,156.5989999880785,0,0,156.5989999880785,0,0,,Click Response,Response,1,object-18,main,,2,decar,cross.png,non,non,,,
35,1680046276901,28/03/2023 23:31:16,1680021076901,-7,28/03/2023 09:31:16,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,33,main,main,l6tere,1,response,tick.png,141.05499999403946,133.72799999999916,141.05499999403946,141.05499999403946,133.72799999999916,141.05499999403946,0,0,141.05499999403946,0,0,,Click Response,Response,1,object-18,main,,2,alardio,cross.png,non,non,,,
36,1680046277025,28/03/2023 23:31:17,1680021077025,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,34,main,main,l6tere,1,response,tick.png,131.12700000596124,117.01200000000063,131.12700000596124,131.12700000596124,117.01200000000063,131.12700000596124,1,0,131.12700000596124,0,0,,Click Response,Response,1,object-18,main,,2,pandilla,tick.png,word,word,,,
37,1680046277306,28/03/2023 23:31:17,1680021077306,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,35,main,main,l6tere,1,response,tick.png,295.3149999940397,284.1720000000005,295.3149999940397,295.3149999940397,284.1720000000005,295.3149999940397,0,0,295.3149999940397,0,0,,Click Response,Response,1,object-18,main,,2,fatacidad,cross.png,non,non,,,
38,1680046277429,28/03/2023 23:31:17,1680021077429,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,36,main,main,l6tere,1,response,tick.png,133.72799999999734,117.0119999999988,133.72799999999734,133.72799999999734,117.0119999999988,133.72799999999734,0,0,133.72799999999734,0,0,,Click Response,Response,1,object-18,main,,2,pauca,cross.png,non,non,,,
39,1680046277553,28/03/2023 23:31:17,1680021077553,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,37,main,main,l6tere,1,response,tick.png,141.73099998807993,133.72800000000097,141.73099998807993,141.73099998807993,133.72800000000097,141.73099998807993,1,0,141.73099998807993,0,0,,Click Response,Response,1,object-18,main,,2,aviso,tick.png,word,word,,,
40,1680046277688,28/03/2023 23:31:17,1680021077688,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,38,main,main,l6tere,1,response,tick.png,142.90299999403942,133.72799999999916,142.90299999403942,142.90299999403942,133.72799999999916,142.90299999403942,0,0,142.90299999403942,0,0,,Click Response,Response,1,object-18,main,,2,rompido,cross.png,non,non,,,
41,1680046277823,28/03/2023 23:31:17,1680021077823,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,39,main,main,l6tere,1,response,tick.png,144.37499998211933,133.72800000000097,144.37499998211933,144.37499998211933,133.72800000000097,144.37499998211933,1,0,144.37499998211933,0,0,,Click Response,Response,1,object-18,main,,2,loro,tick.png,word,word,,,
42,1680046277992,28/03/2023 23:31:17,1680021077992,-7,28/03/2023 09:31:17,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,40,main,main,l6tere,1,response,tick.png,179.24700000596022,167.15999999999804,179.24700000596022,179.24700000596022,167.15999999999804,179.24700000596022,1,0,179.24700000596022,0,0,,Click Response,Response,1,object-18,main,,2,granuja,tick.png,word,word,,,
43,1680046278240,28/03/2023 23:31:18,1680021078240,-7,28/03/2023 09:31:18,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,41,main,main,l6tere,1,response,tick.png,259.6870000000017,250.7400000000016,259.6870000000017,259.6870000000017,250.7400000000016,259.6870000000017,1,0,259.6870000000017,0,0,,Click Response,Response,1,object-18,main,,2,estornudar,tick.png,word,word,,,
44,1680046278397,28/03/2023 23:31:18,1680021078397,-7,28/03/2023 09:31:18,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,42,main,main,l6tere,1,response,tick.png,166.54699999403965,150.4439999999995,166.54699999403965,166.54699999403965,150.4439999999995,166.54699999403965,1,0,166.54699999403965,0,0,,Click Response,Response,1,object-18,main,,2,torpe,tick.png,word,word,,,
45,1680046278521,28/03/2023 23:31:18,1680021078521,-7,28/03/2023 09:31:18,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,43,main,main,l6tere,1,response,tick.png,139.70299998807968,133.72799999999916,139.70299998807968,139.70299998807968,133.72799999999916,139.70299998807968,1,0,139.70299998807968,0,0,,Click Response,Response,1,object-18,main,,2,alfombra,tick.png,word,word,,,
46,1680046278926,28/03/2023 23:31:18,1680021078926,-7,28/03/2023 09:31:18,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,44,main,main,l6tere,1,response,tick.png,410.874999994041,401.1840000000011,410.874999994041,410.874999994041,401.1840000000011,410.874999994041,1,0,410.874999994041,0,0,,Click Response,Response,1,object-18,main,,2,rebuscar,tick.png,word,word,,,
47,1680046279331,28/03/2023 23:31:19,1680021079331,-7,28/03/2023 09:31:19,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,45,main,main,l6tere,1,response,tick.png,414.7909999880794,401.1840000000011,414.7909999880794,414.7909999880794,401.1840000000011,414.7909999880794,0,0,414.7909999880794,0,0,,Click Response,Response,1,object-18,main,,2,cadallo,cross.png,non,non,,,
48,1680046279798,28/03/2023 23:31:19,1680021079798,-7,28/03/2023 09:31:19,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,46,main,main,l6tere,1,response,tick.png,481.20699998211785,468.04799999999886,481.20699998211785,481.20699998211785,468.04799999999886,481.20699998211785,1,0,481.20699998211785,0,0,,Click Response,Response,1,object-18,main,,2,canela,tick.png,word,word,,,
49,1680046280147,28/03/2023 23:31:20,1680021080147,-7,28/03/2023 09:31:20,127819,11,task-6d1f,,28497558,BLIND,8469996,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1920x1080,1548x977,,Spanish lextale,4,ABC,BA,sp,47,main,main,l6tere,1,response,tick.png,362.158999982119,351.03600000000006,362.158999982119,362.158999982119,351.03600000000006,362.158999982119,1,0,362.158999982119,0,0,,Click Response,Response,1,object-18,main,,2,cuchara,tick.png,word,word,,,
